rating,category,reviews,description,ingredients,id,url,title
3.50,indian,7,I developed this recipe after spending sometime in Fiji where I fell in love with the East Indian type of cooking. You can hardly tell that this soup has carrots.,"[""1 large onion, chopped"",""1/4 cup soy sauce"",""1/4 teaspoon cayenne pepper"",""1/4 teaspoon chili powder"",""1/4 teaspoon garlic powder"",""1/4 teaspoon ground cumin"",""2 1/2 cups whole milk"",""2 potatoes, peeled and cubed"",""3 celery, chopped, with leaves"",""3 teaspoons curry powder"",""6 carrots, chopped"",""6 tablespoons dry potato flakes"",""8 cups water""]",13012,https://www.allrecipes.com/recipe/13012/carrot-soup-indienne-i/,Carrot Soup Indienne I Recipe - Allrecipes.com
5.00,indian,1,This delicious and easy Indian dessert is a great way to say thank you to friends and neighbors.,"[""1 (14 ounce) can sweetened condensed milk"",""1 teaspoon rose water (optional)"",""1/2 teaspoon ground cardamom"",""10 ounces unsweetened flaked coconut"",""3 drops orange food coloring (optional)""]",267854,https://www.allrecipes.com/recipe/267854/super-easy-indian-coconut-ladoo/,Super-Easy Indian Coconut Ladoo Recipe - Allrecipes.com
5.00,indian,1,"This is a traditional Gujrati chutney this is very spicy but can be adjusted to make sweeter, milder, or more garlicky.  It can be used as a dipping sauce or sandwich spread. The possibilities are endless. I've even roasted chickpeas with this as a coating. Taste chutney and adjust seasonings per your taste. Add more water for a thinner sauce.","[""1 tablespoon cayenne pepper, or more to taste"",""1 tablespoon water"",""1 teaspoon jeera (cumin seeds)"",""1/2 teaspoon salt, or more to taste"",""10 cloves garlic, peeled""]",237001,https://www.allrecipes.com/recipe/237001/spicy-hot-garlic-chutney/,Spicy Hot Garlic Chutney Recipe - Allrecipes.com
4.00,indian,1,This is a recipe that my husband's coworker gave me. It was so delicious with chapati.,"[""1 (2 inch) piece fresh ginger, peeled and grated"",""1 1/2 teaspoons cumin seeds"",""1 jalapeno pepper, chopped"",""1 lime, juiced"",""1 onion, diced"",""1 sprig fresh curry leaves"",""1 teaspoon ground turmeric"",""1 teaspoon paprika"",""2 tablespoons vegetable oil"",""2 teaspoons curry powder"",""2 tomatoes, chopped"",""4 cloves garlic, minced - or more to taste"",""4 cups moong beans"",""salt to taste"",""water to cover""]",235350,https://www.allrecipes.com/recipe/235350/spiced-moong-beans/,Spiced Moong Beans Recipe - Allrecipes.com
4.45,indian,29,It's simply yummy - this is an exotic Indian recipe. I am sure you'll love it.,"[""1 (1 1/4 pound) eggplant, cut into 1-inch cubes"",""1 (1/2 inch) piece fresh ginger root, chopped"",""1 green chile pepper, seeded and chopped"",""1 tablespoon cilantro leaves"",""1/2 cup coconut milk"",""1/2 teaspoon chili powder"",""1/2 teaspoon cumin seeds"",""1/2 teaspoon fenugreek seeds, crushed"",""1/2 teaspoon ground coriander"",""1/2 teaspoon ground turmeric"",""1/2 teaspoon kalonji (onion seed)"",""1/2 teaspoon sesame seeds"",""1/4 cup tomato puree"",""2 onions, peeled and finely chopped"",""2 tablespoons vegetable oil"",""3/4 teaspoon salt"",""5 cloves garlic, chopped"",""6 tablespoons vegetable oil""]",174026,https://www.allrecipes.com/recipe/174026/exotic-brinjal-spicy-eggplant/,Exotic Brinjal (Spicy Eggplant) Recipe - Allrecipes.com
4.15,indian,17,"A wonderful Indian curry dish that is easy and quick to make. Using the base recipe, you can make several variations of this delicious comfort food. Garnish with cilantro and serve over Indian curry rice. If the paneer cheese can't be found, potatoes or chicken can be used.","[""1 (14.25 ounce) can tomato puree"",""1 (16 ounce) package frozen peas, thawed"",""1 large yellow onion, chopped"",""1 tablespoon ketchup"",""1 teaspoon minced fresh ginger root"",""1 teaspoon minced garlic"",""1/4 cup olive oil"",""2 serrano peppers, minced, or to taste"",""3/4 teaspoon garam masala"",""3/4 teaspoon ground coriander"",""3/4 teaspoon ground cumin"",""3/4 teaspoon ground turmeric"",""3/4 teaspoon red chile powder"",""8 ounces paneer, cubed"",""chopped fresh cilantro, for garnish"",""whipping cream or half-and-half to taste""]",106159,https://www.allrecipes.com/recipe/106159/basic-indian-curry-with-paneer/,Basic Indian Curry with Paneer Recipe - Allrecipes.com
4.70,indian,22,"Quick and tasty Indian yogurt side dish that can help cool down any spicy meal. You can also add other veggies like onion, tomatoes, or bell peppers. I ate this almost every day growing up. The leftover cucumber seeds also taste great marinated in a little lemon juice with salt and pepper!","[""1 cucumber, peeled, halved lengthwise, seeded, and diced"",""1 green chile pepper, minced"",""1 tablespoon chopped cilantro"",""1 teaspoon salt"",""2 cups plain yogurt""]",212886,https://www.allrecipes.com/recipe/212886/cucumber-cilantro-raita-yogurt/,Cucumber-Cilantro Raita (Yogurt) Recipe - Allrecipes.com
4.79,indian,132,"This is a quick Garam Masala (Indian spice) mix. Garam Masala is better when made with whole spices that have been roasted and ground, but this is a quick and easy substitute that's pretty good.","[""1 1/2 teaspoons ground black pepper"",""1 1/2 teaspoons ground cardamom"",""1 1/2 teaspoons ground coriander"",""1 tablespoon ground cumin"",""1 teaspoon ground cinnamon"",""1/2 teaspoon ground cloves"",""1/2 teaspoon ground nutmeg""]",142967,https://www.allrecipes.com/recipe/142967/easy-garam-masala/,Easy Garam Masala Recipe - Allrecipes.com
0.00,indian,0,"A savory twist on your classic breakfast of oatmeal. Originally from India, serve this upma with plain yogurt or go more upscale with a fried egg!","[""1 carrot, finely chopped"",""1 green chile pepper, seeded and minced"",""1 large red onion, chopped"",""1 teaspoon cumin seeds"",""1 teaspoon kosher salt"",""1 teaspoon mustard seeds"",""1/2 cup chopped fresh cilantro"",""1/2 teaspoon grated fresh ginger"",""1/3 cup frozen peas"",""1/4 teaspoon ground turmeric"",""10 fresh curry leaves (optional)"",""2 cups cold water"",""2 cups quick-cooking oats"",""2 large cloves garlic, minced"",""2 tablespoons canola oil"",""2 teaspoons lemon juice"",""20 green beans, finely chopped""]",271075,https://www.allrecipes.com/recipe/271075/oats-upma/,Oats Upma Recipe - Allrecipes.com
4.00,indian,1,"My East Indian girlfriend taught me this spicy side dish. Serve hot with any kind of fish, poultry, or meat.","[""1 pound large okra"",""1 teaspoon ground cumin"",""1 teaspoon ground ginger"",""1 teaspoon ground turmeric"",""1/2 teaspoon chili powder (optional)"",""1/2 teaspoon salt"",""1/2 teaspoon vegetable oil"",""1/4 cup corn flour"",""2 tablespoons mango powder (amchur)"",""vegetable oil for frying""]",244529,https://www.allrecipes.com/recipe/244529/stuffed-okra/,Stuffed Okra Recipe - Allrecipes.com
5.00,indian,1,Palak paneer is an Indian curry with soft cubes of cheese simmered in a mildly spiced spinach gravy. All of the spinach benefits in an easy-to-make and absolutely delicious Indian curry. Serve with hot naan or roti.,"[""1 (1/2 inch) piece ginger, minced"",""1 green chile pepper, chopped"",""1 onion, chopped"",""1 pinch red chile flakes"",""1 teaspoon coriander powder"",""1 teaspoon cumin powder"",""1 teaspoon cumin seeds"",""1/2 cup water, or as needed"",""1/2 teaspoon garam masala"",""1/2 teaspoon red chile powder"",""1/4 teaspoon turmeric powder"",""2 tomatoes, diced"",""3 cloves garlic, minced"",""4 tablespoons canola oil, divided"",""4 teaspoons heavy cream"",""5 cups fresh spinach"",""8 ounces paneer, cubed"",""salt to taste""]",267698,https://www.allrecipes.com/recipe/267698/palak-paneer-curry/,Palak Paneer Curry Recipe - Allrecipes.com
0.00,indian,0,"These samosas have a unique twist, they have curry and a dip. You can add chicken or ground beef and make it a meal. Good to double and triple for leftovers, and with these you don't know how many everyone will want, they are really good. At the age of 12, I alone ate 10 small ones. I was so full!","[""1 (17.5 ounce) package frozen puff pastry, thawed"",""1 carrot, cut into small cubes"",""1 egg, lightly beaten"",""1 onion, diced"",""1 tablespoon curry powder"",""1 tablespoon mustard seeds"",""1/2 cup horseradish"",""1/2 cup lemon juice"",""1/2 cup vegetable broth"",""1/2 cup white sugar"",""1/4 pound frozen peas"",""2 cups mayonnaise"",""2 small potatoes, cut into small cubes"",""2 tablespoons curry powder, or more to taste"",""2 teaspoons cumin seeds"",""2 teaspoons vegetable oil"",""2/3 cup sour cream"",""Curry Sauce:"",""salt and ground black pepper to taste""]",268319,https://www.allrecipes.com/recipe/268319/vegetable-curry-samosas/,Vegetable Curry Samosas Recipe - Allrecipes.com
4.58,indian,157,A very spicy dish. This recipe is inspired by my mother's Bengali fish recipe she used to make in India.,"[""1 (1 inch) piece fresh ginger root, peeled and chopped"",""1 onion, coarsely chopped"",""1 tablespoon canola oil"",""1 teaspoon ground black pepper"",""1 teaspoon ground coriander"",""1 teaspoon ground cumin"",""1 teaspoon salt"",""1 teaspoon white sugar"",""1/2 cup chopped tomato"",""1/2 teaspoon ground turmeric"",""1/2 teaspoon salt"",""1/4 cup chopped fresh cilantro"",""1/4 cup vegetable broth"",""2 tablespoons canola oil"",""2 teaspoons Dijon mustard"",""2 teaspoons cayenne pepper, or to taste"",""4 cloves garlic, roughly chopped"",""4 white fish fillets"",""5 cashew halves"",""For the marinade:""]",213238,https://www.allrecipes.com/recipe/213238/indian-fish-curry/,Indian Fish Curry Recipe - Allrecipes.com
4.67,indian,3,"This basic mango bread uses milk powder instead of eggs. You can even use any leftover baby formula powder in its place. This bread is delicious when served hot out of the oven, but can be kept for 2 to 3 days.","[""1 cup diced fresh mango"",""1 teaspoon baking powder"",""1 teaspoon baking soda"",""1/2 cup skim milk powder"",""1/2 cup sunflower oil"",""1/2 cup white sugar"",""1/2 cup yogurt"",""1/4 cup hot water"",""2 cups whole wheat flour""]",143271,https://www.allrecipes.com/recipe/143271/eggless-mango-bread/,Eggless Mango Bread Recipe - Allrecipes.com
4.78,indian,256,"I probably get more requests for Indian food than any other ethnic cuisine, so I was very excited to be posting this recipe for chicken tikka masala; until I found out it's actually a British recipe. This is usually done with heavy cream, but I like to use coconut milk instead; the subtle sweetness it provides works beautifully with the spices in the dish. Serve with steamed rice.","[""1 (13 ounce) can coconut milk"",""1 1/2 pounds skinless, boneless chicken thighs"",""1 cup crushed tomatoes"",""1 onion, chopped"",""1 tablespoon finely grated ginger, or more to taste"",""1 tablespoon vegetable oil"",""1 teaspoon ground coriander"",""1 teaspoon ground turmeric"",""1 teaspoon smoked paprika"",""1/2 cup chicken broth, or as needed"",""1/2 teaspoon ground black pepper"",""1/2 teaspoon red pepper flakes"",""1/4 cup tomato paste"",""1/4 teaspoon cayenne pepper"",""1/8 teaspoon ground cardamom"",""2 tablespoons chopped fresh cilantro"",""2 tablespoons clarified butter (ghee), or more as needed"",""2 teaspoons garam masala"",""2 teaspoons ground cumin"",""2 teaspoons kosher salt"",""4 cloves garlic, finely grated"",""salt and ground black pepper to taste""]",239867,https://www.allrecipes.com/recipe/239867/chef-johns-chicken-tikka-masala/,Chef John's Chicken Tikka Masala Recipe - Allrecipes.com
4.40,indian,5,"A nice spicy blend of peppers and a hint of Indian. My family loves this. Can be made mild to super-spicy. Add more serrano peppers or substitute Madras, vindaloo, or phaal curry for the milder yellow curry for more heat.","[""1 1/2 teaspoons curry powder"",""1 cup chopped mango"",""1 large sweet onion (such as Vidalia(R)), chopped"",""1/2 teaspoon ground dry mustard"",""1/2 teaspoon ground white pepper"",""1/4 teaspoon salt"",""2 (14.5 ounce) cans diced tomatoes, drained"",""2 cups basmati rice"",""2 pounds fresh asparagus, trimmed"",""3 pounds skinless, boneless chicken breast halves, cubed"",""3 tablespoons butter"",""3 tablespoons butter, melted"",""4 cups water"",""4 serrano chile peppers - halved, seeded, and sliced 1/4-inch thick""]",223328,https://www.allrecipes.com/recipe/223328/crazy-spicy-chicken/,Crazy Spicy Chicken Recipe - Allrecipes.com
4.00,indian,3,"This is a variation on two of my favorite biryani recipes, adjusted to fit my family's preferences and time limitations. Biryani can be a time-consuming dish, but this is an easy way to make it from scratch. 

The end result is packed full of flavor and can be spicy. Best eaten with yogurt or Indian raita.","[""1 1/2 pounds boneless chicken breast, cut into 2-inch cubes"",""1 tablespoon ground chile pepper"",""1 tablespoon salt"",""1 teaspoon cumin seeds"",""1 teaspoon salt"",""1/4 cup chopped fresh mint"",""1/4 cup lemon juice"",""1/4 cup vegetable oil, divided"",""1/4 teaspoon ground turmeric"",""10 cups water"",""2 1/2 cups basmati rice"",""2 bay leaves"",""2 onions, sliced"",""2 pods green cardamom"",""2 tablespoons ginger-garlic paste"",""2 whole cloves"",""3 tablespoons chopped fresh cilantro"",""3/4 cup fat-free yogurt"",""4 cinnamon sticks"",""4 green chile peppers"",""4 pods black cardamom"",""8 whole cloves""]",246561,https://www.allrecipes.com/recipe/246561/slow-cooked-chicken-biryani/,Slow-Cooked Chicken Biryani Recipe - Allrecipes.com
4.00,indian,20,"This chai tea is hot, spicy, and has a hint of the exotic...gotta love it!","[""1 1/2 teaspoons sugar"",""1 cup water"",""1 whole cardamom pod"",""1 whole clove"",""1/2 cup warm milk"",""2 black peppercorns"",""3 teaspoons black tea leaves""]",58982,https://www.allrecipes.com/recipe/58982/masala-chai/,Masala Chai Recipe - Allrecipes.com
5.00,indian,2,Yummy vegan curry dish. Serve with basmati rice and naan bread.,"[""1 (14 ounce) can coconut milk"",""1 (14.5 ounce) can diced tomatoes"",""1 (15 ounce) can chickpeas, drained"",""1 cup baby spinach"",""1 onion, chopped"",""1 sweet potato, cubed"",""1 tablespoon garam masala"",""1 teaspoon ground cumin"",""1 teaspoon ground turmeric"",""1/2 teaspoon salt"",""1/4 teaspoon red chile flakes"",""2 cloves garlic, minced"",""2 teaspoons minced fresh ginger root"",""3 tablespoons olive oil""]",265472,https://www.allrecipes.com/recipe/265472/vegan-sweet-potato-chickpea-curry/,Vegan Sweet Potato Chickpea Curry  Recipe - Allrecipes.com
4.00,indian,3,"This is a delicious prawns curry. If you want, you can substitute boiled eggs for the prawns. Serve the curry with naan, roti, or plain rice.","[""1 pound peeled and deveined prawns"",""1 tablespoon ginger-garlic paste"",""1 teaspoon cumin seeds"",""1/2 cup rice flour"",""1/2 teaspoon Kashmiri red chili powder"",""1/2 teaspoon garam masala"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground turmeric"",""1/4 cup chopped fresh cilantro"",""1/4 cup heavy cream (optional)"",""2 green chile peppers, halved lengthwise"",""2 large onions, sliced thin"",""3 cups pureed tomato"",""3 tablespoons cooking oil"",""salt to taste""]",212761,https://www.allrecipes.com/recipe/212761/prawns-curry/,Prawns Curry Recipe - Allrecipes.com
4.83,indian,9,"Here, 'tandoori' refers to the yogurt-based, aromatically spiced marinade that can be used on grilled, broiled, or baked meat. You can adjust the spices to your own personal preferences. Serve with flatbread or rice and cilantro chutney.","[""1 cup plain yogurt"",""1 tablespoon freshly grated ginger"",""1 tablespoon vegetable oil"",""1 teaspoon ground cumin"",""1/2 cup lemon juice"",""1/2 teaspoon cayenne pepper"",""1/2 teaspoon turmeric powder"",""1/4 cup finely minced onion"",""2 cloves crushed garlic"",""2 pounds boneless lamb shoulder, cut into 2 inch pieces"",""2 teaspoons garam masala"",""2 teaspoons kosher salt, divided"",""2 teaspoons paprika"",""chopped cilantro (optional)"",""fresh lemon wedges (optional)"",""medium red onion, sliced (optional)"",""spicy cilantro chutney""]",259199,https://www.allrecipes.com/recipe/259199/grilled-tandoori-lamb/,"Grilled ""Tandoori"" Lamb Recipe - Allrecipes.com"
0.00,indian,0,"This is a comforting, authentic, East Indian dish that is packed with nutrients, nourishment, and flavor. It is a quick, easy, and economical dish perfect for a cold night. Parathas or rotis is a nice accompaniment. This dish is suitable for vegetarians. Serve over basmati rice garnished with fresh cilantro and lime wedges.","[""1 cup red lentils (masoor dal)"",""1 onion, finely chopped"",""1 pinch asafoetida powder (hing)"",""1 pinch sea salt"",""1 tablespoon oil"",""1/2 cup yellow dried split peas (chana dal)"",""1/2 teaspoon brown mustard seeds"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground turmeric"",""2 cloves garlic, minced"",""2 tablespoons ghee (clarified butter)"",""Dal:"",""Tarka:"",""water to cover""]",247206,https://www.allrecipes.com/recipe/247206/yellow-tarka-dal/,Yellow Tarka Dal Recipe - Allrecipes.com
0.00,indian,0,This is a Bengali delicacy and a good recipe for a pomfret fish lover. It is spicy and tangy. Definitely an easy recipe worth trying. Serve hot with rice.,"[""1 teaspoon onion seeds (kalonji)"",""1 teaspoon red chile powder"",""1 tomato, chopped, or to taste"",""2 cups water, divided, or as needed"",""2 teaspoons ground turmeric, divided"",""4 (6 ounce) fillets pomfret fish, each cut in half"",""4 green chile peppers, slit, divided"",""5 tablespoons mustard seeds"",""5 tablespoons vegetable oil"",""salt to taste""]",247109,https://www.allrecipes.com/recipe/247109/pomfret-macher-jhaal-pomfret-fish-curry/,Pomfret Macher Jhaal (Pomfret Fish Curry) Recipe - Allrecipes.com
4.19,indian,37,Easy to make Indian salad.,"[""1 dried red chile pepper"",""1 large cucumbers - peeled, seeded, and diced"",""1 tablespoon butter"",""1 tablespoon lemon juice"",""1 teaspoon minced fresh cilantro"",""1 teaspoon white sugar"",""1/2 teaspoon ground cumin"",""3 tablespoons coarsely chopped peanuts"",""salt to taste""]",59524,https://www.allrecipes.com/recipe/59524/cucumber-peanut-salad/,Cucumber Peanut Salad Recipe - Allrecipes.com
0.00,indian,0,"You are hungry, you don't have a lot of ingredients, but you have cottage cheese. If that's the case, then try this super fast recipe with as few ingredients as you can imagine. It's a quick yet delicious recipe for cheese lovers, vegetarians, or for anyone else. Serve hot with naan, tortilla, or brown bread.","[""1 1/2 teaspoons salt"",""1 1/2 teaspoons white sugar"",""1 teaspoon coriander seeds"",""1 teaspoon pink peppercorns"",""1 teaspoon whole black peppercorns"",""1/2 teaspoon red pepper flakes"",""2 onions, finely chopped"",""2 tablespoons chopped fresh cilantro"",""2 tablespoons vegetable oil, or more to taste"",""3 cups cottage cheese"",""4 cloves garlic, minced""]",254369,https://www.allrecipes.com/recipe/254369/quick-indian-vegetarian-cottage-cheese-breakfast/,Quick Indian Vegetarian Cottage Cheese Breakfast Recipe - Allrecipes.com
0.00,indian,0,"This dish is made from baby goat meat, and I love it as much in summer as in winter. This is because it is a soothing dish with an almost stew-like consistency while maintaining some spiciness in the flavor. It is a perfect comfort food that mom made for us when either we were sick and had lost appetite or feeling low due to a bad weather or something. It goes well with rice or chapatti.","[""1 (1 inch) piece fresh ginger, cut into thin slices"",""1 (1/2 inch) piece cinnamon stick"",""1 green chile pepper, chopped, or more to taste"",""1 pinch ground turmeric (holud powder), divided"",""1 teaspoon chopped fresh cilantro"",""1 teaspoon white sugar, divided"",""2 cups water, or as needed"",""2 small tomatoes, chopped"",""3 1/3 pounds baby goat meat, cut into small cubes"",""3 cardamom pods"",""3 onions, sliced"",""3 potatoes, peeled and halved"",""3/4 teaspoon cayenne pepper"",""4 cloves garlic, minced, or more to taste"",""4 whole cloves"",""5 tablespoons vegetable oil"",""salt to taste""]",245939,https://www.allrecipes.com/recipe/245939/kochi-panthar-jhol-goat-curry/,Kochi Panthar Jhol (Goat Curry) Recipe - Allrecipes.com
